FID,ICEAREA,H,class_height,class_length
2293,71.62417078,2.338710809,Bergy bit,Bergy bit
2294,285.0911684,2.930870695,Bergy bit,Small
2295,308.5129339,3.055186441,Bergy bit,Small
2296,392.8867843,3.576987632,Bergy bit,Small
2297,434.0286458,1.630143742,Bergy bit,Small
2298,1062.628133,5.209410071,Small,Small
2299,840.9921054,0.972536437,Growler,Small
2300,196.032639,2.485373791,Bergy bit,Bergy bit
2301,79.89711308,2.55432806,Bergy bit,Bergy bit
2302,165.0786626,2.723313034,Bergy bit,Bergy bit
2303,45.36313701,2.246392733,Bergy bit,Bergy bit
2304,167.8613071,2.823942841,Bergy bit,Bergy bit
2305,811.7959786,1.751922879,Bergy bit,Small
2306,407.8430323,2.106390316,Bergy bit,Small
2307,858.7220552,3.075625579,Bergy bit,Small
2308,721.8859236,3.459291141,Bergy bit,Small
2309,1441.283889,3.38164034,Bergy bit,Small
2310,864.9683378,3.276274887,Bergy bit,Small
2311,918.7888277,4.496747804,Bergy bit,Small
2312,82.20287848,1.802319515,Bergy bit,Bergy bit
2313,524.6797288,3.375499503,Bergy bit,Small
2314,266.2921274,3.331598579,Bergy bit,Small
2315,1130.358076,4.519721161,Bergy bit,Small
2316,2095.93223,4.25752909,Bergy bit,Small
2317,385.3259577,2.060076603,Bergy bit,Small
2318,175.8977954,2.461404882,Bergy bit,Bergy bit
2319,397.9585422,1.833028605,Bergy bit,Small
2320,564.2046599,3.308277218,Bergy bit,Small
2321,828.1196558,2.671664383,Bergy bit,Small
2322,17566.0663,9.008778941,Small,Large
2323,170.6612914,3.20160488,Bergy bit,Bergy bit
2324,641.2714883,3.52770721,Bergy bit,Small
2325,170.6612914,3.20160488,Bergy bit,Bergy bit
2326,355.1461653,3.628155599,Bergy bit,Small
2327,355.1461653,3.628155599,Bergy bit,Small
2328,641.2714883,3.52770721,Bergy bit,Small
2329,391.7475502,3.207176665,Bergy bit,Small
2330,201.5962223,2.845740992,Bergy bit,Bergy bit
2331,176.3995644,3.098673988,Bergy bit,Bergy bit
2332,290.0877881,3.060109106,Bergy bit,Small
2333,730.2969495,0.604749353,Growler,Small
2334,924.1134914,1.885252757,Bergy bit,Small
2335,173.2111194,2.268972561,Bergy bit,Bergy bit
2336,360.5349953,0.601973967,Growler,Small
2337,996.2049494,1.291597242,Bergy bit,Small
2338,457.7922102,1.689213575,Bergy bit,Small
2339,553.0084985,2.374542061,Bergy bit,Small
2340,180.5667674,2.454435679,Bergy bit,Bergy bit
2341,268.044683,1.419756567,Bergy bit,Small
2342,152.9139342,1.498511305,Bergy bit,Bergy bit
2343,3116.480027,4.396166799,Bergy bit,Small
2344,1548.502201,3.098996601,Bergy bit,Small
2345,124.1934688,1.201592208,Bergy bit,Bergy bit
2346,242.5316145,1.881352333,Bergy bit,Small
2347,1168.943766,2.289795119,Bergy bit,Small
2348,267.3616458,0.954731417,Growler,Small
2349,123.4937506,0.438939463,Growler,Bergy bit
2350,51.31609837,0.424172478,Growler,Bergy bit
2351,81.46255618,0.866204443,Growler,Bergy bit
2352,359.2276812,1.147069976,Bergy bit,Small
2353,755.218483,1.560927943,Bergy bit,Small
2354,62.2679396,0.862870315,Growler,Bergy bit
2355,175.1925616,2.510010161,Bergy bit,Bergy bit
2356,79.87634945,1.572551759,Bergy bit,Bergy bit
2357,183.2749658,1.837294,Bergy bit,Bergy bit
2358,863.0883014,2.936058686,Bergy bit,Small
2359,524.3960055,3.223847046,Bergy bit,Small
2360,446.8263655,7.175511424,Small,Small
2361,377.0148311,3.025761694,Bergy bit,Small
2362,777.8241363,2.339832767,Bergy bit,Small
2363,784.0135227,2.063766357,Bergy bit,Small
2364,126.5644204,2.195150653,Bergy bit,Bergy bit
2365,86.71274194,3.133199009,Bergy bit,Bergy bit
2366,830.954843,0.932697019,Growler,Small
2367,199.3059542,1.358891682,Bergy bit,Bergy bit
2368,2067.607462,5.317906504,Small,Small
2369,3230.427608,3.341762853,Bergy bit,Small
2370,181.3010284,1.831527292,Bergy bit,Bergy bit
2371,243.3248594,1.892940862,Bergy bit,Small
2372,465.4167233,2.958360423,Bergy bit,Small
2373,284.3881696,2.124451356,Bergy bit,Small
2374,418.5366234,1.818380333,Bergy bit,Small
2375,138.6203489,1.423451143,Bergy bit,Bergy bit
2376,164.4534539,3.140853395,Bergy bit,Bergy bit
2377,1805.791057,3.172412076,Bergy bit,Small
2378,238.507929,1.928103997,Bergy bit,Small
2379,105.5333652,1.703213501,Bergy bit,Bergy bit
2380,3941.06131,4.05049565,Bergy bit,Medium
2381,250.8573566,1.56112393,Bergy bit,Small
2382,168.1454976,2.358286817,Bergy bit,Bergy bit
2383,195.4136973,3.38954574,Bergy bit,Bergy bit
2384,1650.905835,5.056074898,Small,Small
2385,2105.334264,5.529083036,Small,Small
2386,2398.113275,9.102081672,Small,Small
2387,856.1257876,4.77842866,Bergy bit,Small
2388,663.0837635,4.261280535,Bergy bit,Small
2389,249.9514968,3.755983155,Bergy bit,Small
2390,203.9431478,2.950390705,Bergy bit,Bergy bit
2391,302.7152917,1.807896128,Bergy bit,Small
2392,333.7820296,0.93572726,Growler,Small
2393,502.1291405,1.978254824,Bergy bit,Small
2394,263.908668,4.868452722,Bergy bit,Small
2395,236.7381247,4.29561236,Bergy bit,Small
2396,1747.216879,6.558785622,Small,Small
2397,10625.09126,11.18232785,Small,Medium
2398,304.1261476,5.84744842,Small,Small
2399,508.0108367,6.680551317,Small,Small
2400,309.4554241,4.635541588,Bergy bit,Small
2401,214.9141843,7.286171951,Small,Bergy bit
2402,565.4623205,5.710025903,Small,Small
2403,1320.322141,7.263832691,Small,Small
2404,2518.354961,7.640449014,Small,Small
2405,890.7588275,5.744128268,Small,Small
2406,869.5133878,6.18680962,Small,Small
2407,800.3890756,2.777022892,Bergy bit,Small
2408,688.3302297,1.887329415,Bergy bit,Small
2409,627.2820006,2.194672871,Bergy bit,Small
2410,1274.84574,1.962675125,Bergy bit,Small
2411,655.8120335,3.694304409,Bergy bit,Small
2412,717.1885843,3.493036683,Bergy bit,Small
2413,582.0184132,1.753343035,Bergy bit,Small
2414,63.38918368,1.27214422,Bergy bit,Bergy bit
2415,1221.486818,3.063147679,Bergy bit,Small
2416,356.0347483,1.464901895,Bergy bit,Small
2417,326.3965421,4.688074149,Bergy bit,Small
2418,517.0191232,2.432903642,Bergy bit,Small
2419,159.9605574,2.060245159,Bergy bit,Bergy bit
2420,1829.262731,6.258402366,Small,Small
2421,937.7538916,1.806692392,Bergy bit,Small
2422,1227.309802,2.855915018,Bergy bit,Small
2423,971.4453653,3.160761343,Bergy bit,Small
2424,145.7671206,3.444586931,Bergy bit,Bergy bit
2425,655.8592867,1.512223498,Bergy bit,Small
2426,92.6287135,0.730906197,Growler,Bergy bit
2427,244.0781091,0.64563858,Growler,Small
2428,145.5396056,0.597966798,Growler,Bergy bit
2429,217.3380943,0.445382096,Growler,Bergy bit
2430,286.4589063,1.106015352,Bergy bit,Small
2431,141.704665,2.284809508,Bergy bit,Bergy bit
2432,742.4340005,1.193121817,Bergy bit,Small
2433,205.6035698,2.752633613,Bergy bit,Bergy bit
2434,925.8344383,2.860699659,Bergy bit,Small
2435,234.2858629,1.817301499,Bergy bit,Small
2436,1185.384174,0.849619585,Growler,Small
2437,1055.538415,6.178465046,Small,Small
2438,316.8059092,5.398942445,Small,Small
2439,360.4887922,5.754954677,Small,Small
2440,1020.842375,7.709984,Small,Small
2441,517.2291371,3.34384225,Bergy bit,Small
2442,47.42211423,1.663511504,Bergy bit,Bergy bit
2443,62.00659242,1.773468326,Bergy bit,Bergy bit
2444,680.4729111,3.261968184,Bergy bit,Small
2445,43.85876967,0.655789907,Growler,Bergy bit
2446,33.48592257,0.245589018,Growler,Bergy bit
2447,34.16498926,0.797598757,Growler,Bergy bit
2448,242.2597391,1.549342334,Bergy bit,Small
