FID,ICEAREA,H,class_height,class_length
2254,170.1773817,1.348065074,Bergy bit,Bergy bit
2255,546.8848443,1.943189604,Bergy bit,Small
2256,685.6340018,1.602399219,Bergy bit,Small
2257,262.8163609,1.666755752,Bergy bit,Small
2258,644.0348062,1.584716957,Bergy bit,Small
2259,839.3609977,1.617162954,Bergy bit,Small
2260,382.8636689,0.896031009,Growler,Small
2261,1220.736916,1.370492298,Bergy bit,Small
2262,2451.159276,4.16639782,Bergy bit,Small
2263,165.5366786,0.824941729,Growler,Bergy bit
2264,165.2990065,0.566026986,Growler,Bergy bit
2265,113.4522878,1.133304608,Bergy bit,Bergy bit
2266,33.12758641,0.342215089,Growler,Bergy bit
2267,100.2522166,0.34110394,Growler,Bergy bit
2268,1173.523852,1.602441665,Bergy bit,Small
2269,205.075385,0.696788058,Growler,Bergy bit
2270,935.1567202,2.220934006,Bergy bit,Small
2271,310.7491094,1.048152239,Bergy bit,Small
2272,268.7973902,1.056195428,Bergy bit,Small
2273,292.9472845,0.77990471,Growler,Small
2274,904.4946965,1.888589233,Bergy bit,Small
2275,975.5493861,1.707391156,Bergy bit,Small
2276,220.0105207,0.574876047,Growler,Bergy bit
2277,137.8530983,1.711774856,Bergy bit,Bergy bit
2278,65.94015204,0.912084138,Growler,Bergy bit
2279,1305.647773,2.345823358,Bergy bit,Small
2280,187.4857314,1.820373772,Bergy bit,Bergy bit
2281,176.7949363,1.11286102,Bergy bit,Bergy bit
2282,872.2799704,0.936150401,Growler,Small
2283,485.7312582,0.58851528,Growler,Small
2284,256.1609066,0.724683704,Growler,Small
2285,354.9019359,1.380368651,Bergy bit,Small
2286,425.051148,0.450898806,Growler,Small
2287,252.57667,0.30827006,Growler,Small
2288,135.3276816,0.377780699,Growler,Bergy bit
2289,559.1072135,0.838353407,Growler,Small
2290,2923.901967,3.604127128,Bergy bit,Small
2291,196.3957746,0.70493427,Growler,Bergy bit
2292,312.1418513,1.33864138,Bergy bit,Small
2293,263.2661744,1.311875078,Bergy bit,Small
2294,403.9180286,2.084757632,Bergy bit,Small
2295,758.7486656,1.766985344,Bergy bit,Small
2296,456.36432,0.658239164,Growler,Small
2297,248.3427906,1.251003889,Bergy bit,Small
2298,367.6754665,1.744896123,Bergy bit,Small
2299,1161.481658,1.759143544,Bergy bit,Small
2300,419.3276756,1.410274926,Bergy bit,Small
2301,296.3099564,1.384796334,Bergy bit,Small
2302,264.8883826,0.414391389,Growler,Small
2303,133.8208321,0.865063637,Growler,Bergy bit
2304,257.7920142,0.556904997,Growler,Small
2305,87.20331332,1.139611596,Bergy bit,Bergy bit
2306,624.0721137,0.855321583,Growler,Small
2307,96.35435938,2.739909447,Bergy bit,Bergy bit
2308,660.1698211,0.46795614,Growler,Small
2309,338.0425108,1.375381259,Bergy bit,Small
2310,48.68995788,1.185225148,Bergy bit,Bergy bit
2311,535.1321187,1.164461846,Bergy bit,Small
2312,374.0188433,1.059778946,Bergy bit,Small
2313,185.1558221,1.194418369,Bergy bit,Bergy bit
2314,128.2309632,0.715866467,Growler,Bergy bit
2315,356.4372748,0.544601656,Growler,Small
2316,557.2283339,1.704177099,Bergy bit,Small
2317,805.2034176,2.62006602,Bergy bit,Small
2318,402.494356,1.065969698,Bergy bit,Small
2319,352.2457482,1.347857393,Bergy bit,Small
2320,156.5359313,1.117169823,Bergy bit,Bergy bit
2321,307.0752669,2.421513224,Bergy bit,Small
2322,279.4808457,1.125277387,Bergy bit,Small
2323,259.3027139,2.353135905,Bergy bit,Small
2324,162.5332272,1.139033326,Bergy bit,Bergy bit
2325,134.9514068,1.451551767,Bergy bit,Bergy bit
2326,204.3378863,0.581544314,Growler,Bergy bit
2327,168.0351538,0.448156797,Growler,Bergy bit
2328,309.3252154,0.727905001,Growler,Small
2329,844.6494968,1.881630187,Bergy bit,Small
2330,446.0806413,2.096018027,Bergy bit,Small
2331,1151.97433,1.877126539,Bergy bit,Small
2332,243.2890807,1.845119218,Bergy bit,Small
2333,169.9915194,1.100197374,Bergy bit,Bergy bit
2334,389.0997354,1.742080019,Bergy bit,Small
2335,742.5429272,2.629384054,Bergy bit,Small
2336,339.3435466,3.500826191,Bergy bit,Small
2337,499.9225948,1.817111929,Bergy bit,Small
2338,282.4577047,1.509385361,Bergy bit,Small
2339,763.4003843,0.832794811,Growler,Small
2340,895.8939289,2.316823057,Bergy bit,Small
2341,123.0513603,1.911152098,Bergy bit,Bergy bit
2342,58.68837343,1.179977545,Bergy bit,Bergy bit
2343,2094.686999,2.649147029,Bergy bit,Small
2344,317.9647265,2.035214085,Bergy bit,Small
2345,206.9999576,4.251016615,Bergy bit,Bergy bit
2346,351.1978665,2.366803389,Bergy bit,Small
2347,1606.040233,3.38738141,Bergy bit,Small
2348,2521.425175,4.16030263,Bergy bit,Small
2349,188.3058657,1.048076724,Bergy bit,Bergy bit
2350,347.6630373,3.928839999,Bergy bit,Small
2351,6909.211662,6.112875271,Small,Medium
2352,188.3540814,2.964033511,Bergy bit,Bergy bit
2353,333.7382768,1.647262181,Bergy bit,Small
2354,230.862987,1.751769816,Bergy bit,Small
2355,212.0264938,2.144682183,Bergy bit,Bergy bit
2356,307.7665626,1.977866054,Bergy bit,Small
2357,1800.693846,2.695431807,Bergy bit,Small
2358,837.937804,2.209703312,Bergy bit,Small
2359,1793.931909,3.287888919,Bergy bit,Small
2360,934.0621982,4.271658305,Bergy bit,Small
2361,1499.148944,3.165067972,Bergy bit,Small
2362,811.7959786,1.921546699,Bergy bit,Small
2363,705.8537864,1.815637278,Bergy bit,Small
2364,3286.555822,12.49037136,Small,Small
2365,835.1271185,2.393507667,Bergy bit,Small
2366,3899.895793,2.927324059,Bergy bit,Medium
2367,1028.499131,2.292332689,Bergy bit,Small
2368,526.0322182,3.620794904,Bergy bit,Small
2369,671.0642903,4.906009385,Bergy bit,Small
2370,277.2655496,2.528737336,Bergy bit,Small
2371,544.8694113,2.170199737,Bergy bit,Small
2372,580.9024797,2.54332982,Bergy bit,Small
2373,544.3335259,2.27478467,Bergy bit,Small
2374,2458.360651,4.0892918,Bergy bit,Small
2375,195.0940372,1.988050398,Bergy bit,Bergy bit
2376,986.5751138,4.300709714,Bergy bit,Small
2377,655.5232645,3.47906853,Bergy bit,Small
2378,1761.585064,5.549141069,Small,Small
2379,3873.107387,6.4655035,Small,Medium
2380,1610.053763,5.678051261,Small,Small
2381,5186.13916,8.693317972,Small,Medium
2382,559.5273287,3.414831322,Bergy bit,Small
2383,6329.019277,10.59525088,Small,Medium
2384,194.7966066,4.138155602,Bergy bit,Bergy bit
2385,391.894615,3.990845916,Bergy bit,Small
2386,829.0625305,1.884041766,Bergy bit,Small
2387,93.28553185,2.045901319,Bergy bit,Bergy bit
2388,374.9359957,3.624912374,Bergy bit,Small
2389,101.7604662,2.226510329,Bergy bit,Bergy bit
2390,989.8824453,2.691068985,Bergy bit,Small
2391,128.0997046,2.690713814,Bergy bit,Bergy bit
2392,565.4805216,4.305789757,Bergy bit,Small
2393,434.0286458,1.630895514,Bergy bit,Small
2394,689.3442466,2.697810497,Bergy bit,Small
2395,391.4483355,1.843761098,Bergy bit,Small
2396,885.8923215,2.914999879,Bergy bit,Small
2397,652.7356804,1.99460833,Bergy bit,Small
2398,1835.871167,2.037276812,Bergy bit,Small
2399,313.5476608,3.770529497,Bergy bit,Small
2400,1839.800177,3.079712029,Bergy bit,Small
2401,51.94823027,3.199351134,Bergy bit,Bergy bit
2402,1416.56902,5.534738121,Small,Small
2403,319.3460268,2.525459461,Bergy bit,Small
2404,542.6304774,2.346887453,Bergy bit,Small
2405,376.379841,1.86556726,Bergy bit,Small
2406,229.530449,1.953494836,Bergy bit,Small
2407,317.3519452,1.581293358,Bergy bit,Small
2408,539.061828,3.063467671,Bergy bit,Small
2409,1271.257653,2.591252503,Bergy bit,Small
2410,424.0413646,5.623821597,Small,Small
2411,1587.705876,5.542457102,Small,Small
2412,1795.958733,3.488594999,Bergy bit,Small
2413,220.3468306,1.61275692,Bergy bit,Bergy bit
2414,48.24630925,1.685891773,Bergy bit,Bergy bit
2415,2867.834246,2.920375695,Bergy bit,Small
2416,1274.106491,1.584648269,Bergy bit,Small
2417,586.3555626,2.950478243,Bergy bit,Small
2418,956.2281109,1.597303309,Bergy bit,Small
2419,463.4617384,2.193459556,Bergy bit,Small
2420,189.4500037,0.804927979,Growler,Bergy bit
2421,912.5539785,2.137966152,Bergy bit,Small
2422,239.9583372,1.491831823,Bergy bit,Small
2423,493.1587484,1.476363724,Bergy bit,Small
2424,255.7716809,2.039804177,Bergy bit,Small
2425,241.7595561,5.787857109,Small,Small
2426,137.197855,3.308184638,Bergy bit,Bergy bit
2427,1439.632416,4.832216442,Bergy bit,Small
2428,538.5495665,2.107850993,Bergy bit,Small
2429,532.0354643,1.909173059,Bergy bit,Small
2430,815.5762279,2.331722598,Bergy bit,Small
2431,758.8647675,2.977614761,Bergy bit,Small
2432,1914.066328,2.711513736,Bergy bit,Small
2433,3560.485208,7.509462868,Small,Small
2434,162.2772728,4.448038575,Bergy bit,Bergy bit
2435,471.4461154,1.759783165,Bergy bit,Small
2436,754.168525,5.236244005,Small,Small
2437,52.10968922,3.914782808,Bergy bit,Bergy bit
2438,927.4912143,3.796288087,Bergy bit,Small
2439,535.652953,3.868580332,Bergy bit,Small
2440,79.2758572,2.563392937,Bergy bit,Bergy bit
2441,382.3092323,3.149866279,Bergy bit,Small
2442,330.9730942,1.945566334,Bergy bit,Small
2443,3520.974784,4.230439015,Bergy bit,Small
2444,650.3919258,2.486791899,Bergy bit,Small
2445,460.6041498,3.016828687,Bergy bit,Small
2446,1591.957569,2.803378384,Bergy bit,Small
2447,990.0599438,3.204190836,Bergy bit,Small
2448,427.6666259,3.523775701,Bergy bit,Small
2449,284.5425298,3.870800792,Bergy bit,Small
2450,1041.786358,3.635695055,Bergy bit,Small
2451,690.4121672,3.631161597,Bergy bit,Small
2452,89.77252498,2.278067914,Bergy bit,Bergy bit
2453,2734.194607,3.919292954,Bergy bit,Small
2454,255.9989793,0.563108524,Growler,Small
2455,100.1284835,0.506047597,Growler,Bergy bit
2456,204.5863152,0.490599612,Growler,Bergy bit
2457,205.7085768,1.241532483,Bergy bit,Bergy bit
2458,389.2344395,1.264973479,Bergy bit,Small
2459,214.1156941,1.791619713,Bergy bit,Bergy bit
2460,396.8883946,0.974092252,Growler,Small
2461,209.553951,1.826272577,Bergy bit,Bergy bit
2462,465.8611468,0.399072054,Growler,Small
2463,516.0404587,1.196356143,Bergy bit,Small
2464,181.0494493,0.504985087,Growler,Bergy bit
2465,111.1848382,0.497926213,Growler,Bergy bit
2466,154.318185,0.716131811,Growler,Bergy bit
2467,34.40657082,1.014422052,Bergy bit,Bergy bit
2468,87.95065475,0.150744285,Growler,Bergy bit
2469,218.4428547,1.844373276,Bergy bit,Bergy bit
2470,74.27708979,0.689567995,Growler,Bergy bit
2471,66.59189507,0.62387856,Growler,Bergy bit
2472,517.7279201,1.688107664,Bergy bit,Small
2473,1070.580658,2.131188319,Bergy bit,Small
2474,397.4806337,1.625894557,Bergy bit,Small
2475,249.5594709,1.937582499,Bergy bit,Small
2476,685.9665238,2.636086529,Bergy bit,Small
2477,235.0405127,1.112409684,Bergy bit,Small
2478,214.8301788,0.935784958,Growler,Bergy bit
2479,232.0401146,0.625270636,Growler,Small
2480,450.7334984,1.343393773,Bergy bit,Small
2481,69.20018579,1.820725488,Bergy bit,Bergy bit
2482,122.494077,1.51376957,Bergy bit,Bergy bit
2483,189.1625613,1.835347982,Bergy bit,Bergy bit
2484,98.20808171,1.077912356,Bergy bit,Bergy bit
2485,235.1542701,1.073937364,Bergy bit,Small
2486,272.5417193,2.366948322,Bergy bit,Small
2487,121.249532,1.529177557,Bergy bit,Bergy bit
2488,410.590597,1.996731789,Bergy bit,Small
2489,44.92492807,2.555114798,Bergy bit,Bergy bit
2490,285.0911684,3.113298662,Bergy bit,Small
2491,219.2848235,2.66559786,Bergy bit,Bergy bit
2492,52.14962578,2.324764802,Bergy bit,Bergy bit
2493,566.1253635,2.804235882,Bergy bit,Small
2494,197.7660716,5.094604908,Small,Bergy bit
2495,313.3387414,2.613744847,Bergy bit,Small
2496,254.6781644,2.572009937,Bergy bit,Small
2497,37.10958576,2.418026145,Bergy bit,Bergy bit
2498,51.01649879,2.983623459,Bergy bit,Bergy bit
2499,102.6158307,3.578979132,Bergy bit,Bergy bit
2500,91.1146012,3.681611356,Bergy bit,Bergy bit
2501,65.72363416,2.900957764,Bergy bit,Bergy bit
2502,433.5090131,6.341002604,Small,Small
2503,213.1799194,5.32630836,Small,Bergy bit
2504,216.6713045,2.29614586,Bergy bit,Bergy bit
2505,2162.205482,5.03068556,Small,Small
2506,219.2677126,4.267281418,Bergy bit,Bergy bit
2507,199.8144508,2.750506296,Bergy bit,Bergy bit
2508,290.0946619,2.51966104,Bergy bit,Small
2509,401.4992329,4.540801963,Bergy bit,Small
2510,438.9656465,2.712730025,Bergy bit,Small
2511,287.439328,2.399393356,Bergy bit,Small
2512,346.0734101,2.466885602,Bergy bit,Small
2513,99.98464647,1.971465655,Bergy bit,Bergy bit
2514,35.36788497,2.201251757,Bergy bit,Bergy bit
2515,437.9020723,2.296983536,Bergy bit,Small
2516,156.3014863,3.270789979,Bergy bit,Bergy bit
2517,106.2082836,1.985223557,Bergy bit,Bergy bit
2518,283.4142706,2.292795479,Bergy bit,Small
2519,200.2713265,1.484019744,Bergy bit,Bergy bit
2520,407.9267231,0.998743576,Growler,Small
2521,584.9187422,1.573373123,Bergy bit,Small
2522,165.2046504,3.039305814,Bergy bit,Bergy bit
2523,310.8349298,2.335282888,Bergy bit,Small
2524,405.6219263,2.716432333,Bergy bit,Small
2525,372.7830036,1.467062804,Bergy bit,Small
2526,684.0258633,3.134316372,Bergy bit,Small
2527,370.0232143,3.302955925,Bergy bit,Small
2528,255.1425414,2.252151157,Bergy bit,Small
2529,237.9473928,1.413438558,Bergy bit,Small
2530,161.3114754,2.383559994,Bergy bit,Bergy bit
2531,67.56264603,2.742084673,Bergy bit,Bergy bit
2532,323.5353766,4.368151056,Bergy bit,Small
2533,345.6140917,4.621375487,Bergy bit,Small
2534,624.1941133,2.353494377,Bergy bit,Small
2535,1084.484471,2.372992136,Bergy bit,Small
2536,747.5286227,2.14857185,Bergy bit,Small
2537,646.0455042,2.76291016,Bergy bit,Small
2538,161.1309995,2.88416176,Bergy bit,Bergy bit
2539,423.4426732,5.12511936,Small,Small
2540,332.4191867,4.183934593,Bergy bit,Small
2541,158.9712552,1.729620819,Bergy bit,Bergy bit
2542,137.5112474,2.291058536,Bergy bit,Bergy bit
2543,36.60227287,2.316900184,Bergy bit,Bergy bit
2544,109.7424324,2.379988807,Bergy bit,Bergy bit
2545,36.88328934,2.872718672,Bergy bit,Bergy bit
2546,453.0659947,3.080482413,Bergy bit,Small
2547,70.25551188,2.416174262,Bergy bit,Bergy bit
2548,512.5002919,3.28570453,Bergy bit,Small
2549,173.2143606,3.66366372,Bergy bit,Bergy bit
2550,363.0729951,3.422359113,Bergy bit,Small
2551,41.07521096,4.283261265,Bergy bit,Bergy bit
2552,49.26189511,3.571281587,Bergy bit,Bergy bit
2553,58.66083427,3.396027016,Bergy bit,Bergy bit
2554,38.01527559,1.852025113,Bergy bit,Bergy bit
2555,34.50068381,3.211858324,Bergy bit,Bergy bit
2556,76.97036668,2.178773324,Bergy bit,Bergy bit
2557,33.51210931,2.273721616,Bergy bit,Bergy bit
2558,50.42012773,1.929274616,Bergy bit,Bergy bit
2559,666.5947933,4.123958971,Bergy bit,Small
2560,532.0585728,4.984103971,Bergy bit,Small
2561,156.7868358,3.619329059,Bergy bit,Bergy bit
2562,116.8349111,1.27869278,Bergy bit,Bergy bit
2563,170.7510094,3.245836769,Bergy bit,Bergy bit
2564,101.1564,4.505916378,Bergy bit,Bergy bit
2565,72.88309579,3.024037196,Bergy bit,Bergy bit
2566,213.6214714,2.133113689,Bergy bit,Bergy bit
2567,142.640128,4.096371598,Bergy bit,Bergy bit
2568,192.2230498,4.01695312,Bergy bit,Bergy bit
2569,224.0049759,3.294601533,Bergy bit,Bergy bit
2570,315.2911205,3.313738868,Bergy bit,Small
2571,503.6420103,4.109308444,Bergy bit,Small
2572,286.5447603,2.663610317,Bergy bit,Small
2573,356.8706387,3.120367853,Bergy bit,Small
2574,390.6638941,3.67064202,Bergy bit,Small
2575,209.3916971,3.027710059,Bergy bit,Bergy bit
2576,186.7450002,2.284263407,Bergy bit,Bergy bit
2577,273.2233204,3.503009335,Bergy bit,Small
2578,128.5103369,2.592905381,Bergy bit,Bergy bit
2579,55.58660769,2.619389866,Bergy bit,Bergy bit
2580,77.70305324,2.373172987,Bergy bit,Bergy bit
2581,50.53377438,2.437316057,Bergy bit,Bergy bit
2582,34.27818513,2.286964279,Bergy bit,Bergy bit
2583,152.5203253,2.271975061,Bergy bit,Bergy bit
2584,664.5249457,5.9533618,Small,Small
2585,1133.701004,4.864743062,Bergy bit,Small
2586,399.261027,5.37424749,Small,Small
2587,214.6878404,6.015549659,Small,Bergy bit
2588,323.8586307,2.946406032,Bergy bit,Small
2589,53.24418227,3.828095532,Bergy bit,Bergy bit
2590,502.1362024,4.739230998,Bergy bit,Small
2591,555.4636012,5.661275678,Small,Small
2592,605.8260939,5.007925474,Small,Small
2593,391.7475502,2.678344859,Bergy bit,Small
2594,176.3995644,3.407267972,Bergy bit,Bergy bit
2595,453.4040099,2.723726731,Bergy bit,Small
2596,145.2327565,3.870401171,Bergy bit,Bergy bit
2597,205.3782491,3.406520446,Bergy bit,Bergy bit
2598,205.1303386,7.088384538,Small,Bergy bit
2599,237.1076445,4.873288713,Bergy bit,Small
2600,1441.283889,3.154704295,Bergy bit,Small
2601,363.8563748,3.666864276,Bergy bit,Small
2602,397.9585422,1.770977629,Bergy bit,Small
2603,385.3259577,1.973868243,Bergy bit,Small
2604,175.8977954,3.038557593,Bergy bit,Bergy bit
2605,1436.912338,5.430038037,Small,Small
2606,546.8245638,2.21973856,Bergy bit,Small
2607,555.7879828,3.251377639,Bergy bit,Small
2608,154.9247574,1.530502399,Bergy bit,Bergy bit
2609,105.0914216,2.766620382,Bergy bit,Bergy bit
2610,74.49932528,2.886076341,Bergy bit,Bergy bit
2611,62.37733936,2.537742534,Bergy bit,Bergy bit
2612,315.4935222,3.687958482,Bergy bit,Small
2613,56.45925522,3.547265542,Bergy bit,Bergy bit
2614,1019.273544,5.016778101,Small,Small
2615,131.8202037,3.138133318,Bergy bit,Bergy bit
2616,34.75729399,2.046755033,Bergy bit,Bergy bit
2617,131.9725995,6.506904,Small,Bergy bit
2618,37.74279851,3.026671241,Bergy bit,Bergy bit
2619,865.2096468,2.175846425,Bergy bit,Small
2620,755.218483,2.404960357,Bergy bit,Small
2621,62.2679396,2.415446756,Bergy bit,Bergy bit
2622,601.2522864,1.712273182,Bergy bit,Small
2623,3116.480027,5.553449053,Small,Small
2624,767.1948215,3.380427027,Bergy bit,Small
2625,183.2749658,2.950296925,Bergy bit,Bergy bit
2626,340.2716842,2.802019274,Bergy bit,Small
2627,183.0436711,2.398098093,Bergy bit,Bergy bit
2628,268.044683,2.499462079,Bergy bit,Small
2629,224.2176542,3.165703133,Bergy bit,Bergy bit
2630,144.1859231,2.93692275,Bergy bit,Bergy bit
2631,152.9139342,2.66893733,Bergy bit,Bergy bit
2632,30.25549316,2.406925865,Bergy bit,Bergy bit
2633,199.1846819,2.739187287,Bergy bit,Bergy bit
2634,153.5099664,2.412012792,Bergy bit,Bergy bit
2635,79.14646673,2.1625857,Bergy bit,Bergy bit
2636,702.3540096,2.77697039,Bergy bit,Small
2637,96.76834273,2.15923944,Bergy bit,Bergy bit
2638,49.0621326,2.356199993,Bergy bit,Bergy bit
2639,268.4290025,5.015639038,Small,Small
2640,153.0659909,1.636331734,Bergy bit,Bergy bit
2641,205.3469666,1.597298374,Bergy bit,Bergy bit
2642,95.56045167,1.882513238,Bergy bit,Bergy bit
2643,103.60564,1.524616739,Bergy bit,Bergy bit
2644,885.3710464,8.755877292,Small,Small
2645,745.1022687,4.708686914,Bergy bit,Small
2646,335.1562279,4.515382282,Bergy bit,Small
2647,141.2198335,3.74087098,Bergy bit,Bergy bit
2648,508.0612137,4.728004011,Bergy bit,Small
2649,93.52578235,2.39528016,Bergy bit,Bergy bit
2650,48.45194783,1.546549194,Bergy bit,Bergy bit
2651,179.8447824,5.171519596,Small,Bergy bit
2652,655.6391143,3.729427342,Bergy bit,Small
2653,289.1797266,2.554961519,Bergy bit,Small
2654,199.9070104,3.970492755,Bergy bit,Bergy bit
2655,226.1841762,3.849291092,Bergy bit,Small
2656,77.09145784,3.0731133,Bergy bit,Bergy bit
2657,39.00552325,2.655682375,Bergy bit,Bergy bit
2658,31.11057214,2.68275598,Bergy bit,Bergy bit
2659,122.0505739,2.417947091,Bergy bit,Bergy bit
2660,136.8732055,4.78157055,Bergy bit,Bergy bit
2661,30.51586008,3.716738449,Bergy bit,Bergy bit
2662,148.0176132,4.641068954,Bergy bit,Bergy bit
2663,44.44978639,3.046386701,Bergy bit,Bergy bit
2664,280.9089585,2.888076838,Bergy bit,Small
2665,108.5662089,3.185783245,Bergy bit,Bergy bit
2666,55.71977031,3.246480887,Bergy bit,Bergy bit
2667,74.00146708,2.317765659,Bergy bit,Bergy bit
2668,82.90946096,2.835482543,Bergy bit,Bergy bit
2669,86.71274194,4.202497116,Bergy bit,Bergy bit
2670,157.1102065,3.45360533,Bergy bit,Bergy bit
2671,314.0122873,3.920079717,Bergy bit,Small
2672,145.48038,3.11285294,Bergy bit,Bergy bit
2673,374.5201268,3.854683625,Bergy bit,Small
2674,234.176546,3.724088506,Bergy bit,Small
2675,77.23824767,4.208800179,Bergy bit,Bergy bit
2676,593.4539548,3.74180248,Bergy bit,Small
2677,467.6849459,3.097319966,Bergy bit,Small
2678,472.1294342,5.474904283,Small,Small
2679,207.119101,5.970491477,Small,Bergy bit
2680,351.2169187,2.625858575,Bergy bit,Small
2681,486.5055093,5.366430258,Small,Small
2682,196.1505897,3.746094499,Bergy bit,Bergy bit
2683,73.29903772,4.135427674,Bergy bit,Bergy bit
2684,178.5951767,3.983531921,Bergy bit,Bergy bit
2685,95.52866469,3.78069636,Bergy bit,Bergy bit
2686,377.0148311,3.595874478,Bergy bit,Small
2687,1045.900897,5.083087637,Small,Small
2688,451.2715039,5.849807665,Small,Small
2689,271.5329021,5.782437926,Small,Small
2690,246.8393767,5.807543264,Small,Small
2691,360.1038036,5.189647981,Small,Small
2692,131.4270299,3.645512868,Bergy bit,Bergy bit
2693,191.2336879,5.929627472,Small,Bergy bit
2694,48.61867172,3.324808311,Bergy bit,Bergy bit
2695,43.17611432,2.837493872,Bergy bit,Bergy bit
2696,161.6604293,3.537438219,Bergy bit,Bergy bit
2697,259.2638791,5.637239741,Small,Small
2698,107.4717404,2.63015264,Bergy bit,Bergy bit
2699,72.54547331,3.855109262,Bergy bit,Bergy bit
2700,412.5123493,3.741430811,Bergy bit,Small
2701,60.8496448,2.909261949,Bergy bit,Bergy bit
2702,170.1346294,2.201753522,Bergy bit,Bergy bit
2703,404.2024304,3.193034299,Bergy bit,Small
2704,268.8583367,1.864578912,Bergy bit,Small
2705,75.56179356,2.392545617,Bergy bit,Bergy bit
2706,339.3674643,3.084111006,Bergy bit,Small
2707,99.36199021,2.388776482,Bergy bit,Bergy bit
2708,212.839442,2.426762509,Bergy bit,Bergy bit
2709,33.1600709,2.463251137,Bergy bit,Bergy bit
2710,37.82510352,2.271145359,Bergy bit,Bergy bit
2711,257.2683142,3.166232828,Bergy bit,Small
2712,338.7072046,2.298931036,Bergy bit,Small
2713,104.2745739,4.953490577,Bergy bit,Bergy bit
2714,53.91144408,2.412701682,Bergy bit,Bergy bit
2715,783.8526026,4.136590623,Bergy bit,Small
2716,188.9326939,3.285883904,Bergy bit,Bergy bit
2717,143.4627313,3.104978373,Bergy bit,Bergy bit
2718,597.9870104,3.505118735,Bergy bit,Small
2719,306.3122146,3.730154868,Bergy bit,Small
2720,93.943756,3.130311931,Bergy bit,Bergy bit
2721,806.1127971,3.941349361,Bergy bit,Small
2722,520.8738547,4.355204309,Bergy bit,Small
2723,147.2415792,3.250474012,Bergy bit,Bergy bit
2724,72.10356313,3.349276928,Bergy bit,Bergy bit
2725,350.114827,2.627156625,Bergy bit,Small
2726,265.6683334,5.081986003,Small,Small
2727,71.05218063,3.209702954,Bergy bit,Bergy bit
2728,97.31147496,2.948215129,Bergy bit,Bergy bit
2729,88.20066431,3.219440414,Bergy bit,Bergy bit
2730,48.49351308,3.614244448,Bergy bit,Bergy bit
2731,79.08177446,2.417966859,Bergy bit,Bergy bit
2732,134.3568708,4.487423142,Bergy bit,Bergy bit
2733,265.4118442,4.784090703,Bergy bit,Small
2734,368.376792,3.345338524,Bergy bit,Small
2735,694.9002152,5.686959139,Small,Small
2736,454.9964574,4.305114892,Bergy bit,Small
2737,574.776427,3.995720926,Bergy bit,Small
2738,1350.544536,4.428949201,Bergy bit,Small
2739,4540.725678,2.688679293,Bergy bit,Medium
2740,290.9337058,2.33732655,Bergy bit,Small
2741,175.1319823,1.926710319,Bergy bit,Bergy bit
2742,56.85096115,2.722019226,Bergy bit,Bergy bit
2743,262.6485848,0.890331245,Growler,Small
2744,161.5334411,1.629883214,Bergy bit,Bergy bit
2745,72.53824491,1.889161944,Bergy bit,Bergy bit
2746,92.00881953,1.470417099,Bergy bit,Bergy bit
2747,69.67393597,1.025260614,Bergy bit,Bergy bit
2748,219.9075265,1.956948047,Bergy bit,Bergy bit
2749,1186.66367,0.993883262,Growler,Small
2750,183.3311824,1.820101263,Bergy bit,Bergy bit
2751,273.1644762,1.401355228,Bergy bit,Small
2752,130.3044269,0.95795748,Growler,Bergy bit
2753,728.4512777,8.785977771,Small,Small
2754,309.4316224,3.159829245,Bergy bit,Small
2755,680.3329019,4.69287199,Bergy bit,Small
2756,2042.831077,17.04986582,Medium,Small
2757,1291.421171,5.665047217,Small,Small
2758,973.4470599,7.448237231,Small,Small
2759,2564.140433,12.2781272,Small,Small
2760,1169.222769,11.30422027,Small,Small
2761,1505.065734,9.830720584,Small,Small
2762,404.8143177,5.430444902,Small,Small
2763,2340.176051,5.698865035,Small,Small
2764,4718.202026,2.658550863,Bergy bit,Medium
2765,179.045567,3.898042241,Bergy bit,Bergy bit
2766,137.7340904,3.933320359,Bergy bit,Bergy bit
2767,437.9053996,2.39195837,Bergy bit,Small
2768,1108.644993,2.903909156,Bergy bit,Small
2769,1117.613317,5.396146119,Small,Small
2770,846.3125683,2.18989394,Bergy bit,Small
2771,457.7922102,3.541738812,Bergy bit,Small
2772,336.6011717,2.159627638,Bergy bit,Small
2773,376.7737606,2.273438946,Bergy bit,Small
2774,243.6824072,1.578144549,Bergy bit,Small
2775,30.3111304,1.813235669,Bergy bit,Bergy bit
2776,151.1382779,2.528805715,Bergy bit,Bergy bit
2777,204.8904362,1.827310266,Bergy bit,Bergy bit
2778,58.48949381,3.635354012,Bergy bit,Bergy bit
2779,66.31281614,1.903595684,Bergy bit,Bergy bit
2780,70.94218826,1.831584895,Bergy bit,Bergy bit
2781,181.241962,0.883114738,Growler,Bergy bit
2782,42.31989311,0.582457377,Growler,Bergy bit
2783,74.14329346,0.580317413,Growler,Bergy bit
2784,56.59173507,0.429883974,Growler,Bergy bit
2785,66.04476827,0.789459906,Growler,Bergy bit
2786,159.4990164,1.479723912,Bergy bit,Bergy bit
2787,62.83614719,0.487151802,Growler,Bergy bit
2788,31.0177198,0.546907494,Growler,Bergy bit
2789,74.40651083,0.393440459,Growler,Bergy bit
2790,94.34942706,0.700831814,Growler,Bergy bit
2791,73.90956553,0.655786913,Growler,Bergy bit
