FID,ICEAREA,H,class_height,class_length
1742,172.4799957,1.798394124,Bergy bit,Bergy bit
1743,1559.319946,5.004678915,Small,Small
1744,218.2339935,2.535558988,Bergy bit,Bergy bit
1745,12887,6.129991935,Small,Medium
1746,386.5379944,0.742992456,Growler,Small
1747,725.8980103,3.65858255,Bergy bit,Small
1748,452.5549927,2.51297145,Bergy bit,Small
1749,2644.52002,0.33715999,Growler,Small
1750,2004.619995,0.539123778,Growler,Small
1751,2788.570068,0.988919872,Growler,Small
1752,203.9060059,1.329250223,Bergy bit,Bergy bit
1753,439.6560059,0.637517107,Growler,Small
1754,230.2350006,0.914063472,Growler,Small
1755,324.2820129,3.424374536,Bergy bit,Small
1756,72.8201981,3.208090312,Bergy bit,Bergy bit
1757,990,0.649431114,Growler,Small
1758,145.4579926,3.333472412,Bergy bit,Bergy bit
1759,623.0020142,0.637077409,Growler,Small
1760,156.3730011,1.19567185,Bergy bit,Bergy bit
1761,61.3414993,2.580768121,Bergy bit,Bergy bit
1762,1236.800049,1.861995889,Bergy bit,Small
1763,329.3890076,2.577534419,Bergy bit,Small
1764,96.6035995,2.590652665,Bergy bit,Bergy bit
1765,295.5539856,3.979733268,Bergy bit,Small
1766,529.9069824,0.850621301,Growler,Small
1767,1694.800049,0.421995527,Growler,Small
1768,328.3999939,1.816141624,Bergy bit,Small
1769,907.8930054,2.225579044,Bergy bit,Small
1770,10774.7002,0.839855056,Growler,Medium
1771,310.1430054,1.25180399,Bergy bit,Small
1772,239.9759979,2.934399997,Bergy bit,Small
1773,447.5920105,4.256548892,Bergy bit,Small
1774,58.8655014,5.169535535,Small,Bergy bit
1775,53.6347008,4.135448135,Bergy bit,Bergy bit
1776,97.7993011,6.164827528,Small,Bergy bit
1777,266.0440063,5.129145011,Small,Small
1778,199.5220032,5.136510226,Small,Bergy bit
1779,55.1286011,5.45607758,Small,Bergy bit
1780,341.0419922,6.001501594,Small,Small
1781,538.5629883,6.578209214,Small,Small
1782,39.5788994,7.169544534,Small,Bergy bit
1783,89.5271988,8.992213483,Small,Bergy bit
1784,74.8544998,9.571709218,Small,Bergy bit
1785,334.4599915,8.772633267,Small,Small
1786,83.0394974,6.240911034,Small,Bergy bit
1787,45.5772018,5.067890821,Small,Bergy bit
1788,43.7266006,0.424422738,Growler,Bergy bit
1789,94.4800034,3.269088166,Bergy bit,Bergy bit
1790,1053.040039,1.633566754,Bergy bit,Small
1791,179.4109955,2.749894291,Bergy bit,Bergy bit
1792,91.6710968,2.741970565,Bergy bit,Bergy bit
1793,697.9979858,3.55855247,Bergy bit,Small
1794,162.4369965,8.725548679,Small,Bergy bit
1795,535.3920288,4.789163257,Bergy bit,Small
1796,595.7609863,3.770920647,Bergy bit,Small
1797,397.2319946,4.559606195,Bergy bit,Small
1798,534.1439819,6.055332364,Small,Small
1799,1470.430054,4.702552988,Bergy bit,Small
1800,1332.089966,1.265648664,Bergy bit,Small
1801,76.3231964,4.712780522,Bergy bit,Bergy bit
1802,116.5449982,8.069377107,Small,Bergy bit
1803,211.1340027,8.808439022,Small,Bergy bit
1804,399.3789978,7.185670662,Small,Small
1805,272.7359924,7.727451842,Small,Small
1806,145.2920074,4.202989221,Bergy bit,Bergy bit
1807,117.6060028,4.089499134,Bergy bit,Bergy bit
1808,10360.09961,10.67099137,Small,Medium
1809,3627.229981,0.235065703,Growler,Medium
1810,1464.630005,3.044196552,Bergy bit,Small
1811,55.6789017,1.077881643,Bergy bit,Bergy bit
1812,139.5839996,1.496792847,Bergy bit,Bergy bit
1813,58.5088005,1.410464975,Bergy bit,Bergy bit
1814,109.4079971,1.610752987,Bergy bit,Bergy bit
1815,349.0369873,1.115353531,Bergy bit,Small
1816,238290,35.64495041,Medium,Very large
1817,2816.340088,1.186318912,Bergy bit,Small
1818,51.1216011,6.097186257,Small,Bergy bit
1819,257.2839966,6.85471342,Small,Small
1820,135.5690002,3.965019849,Bergy bit,Bergy bit
1821,512.5650024,1.685320157,Bergy bit,Small
1822,40.3488998,6.156649013,Small,Bergy bit
1823,372.4179993,3.564898308,Bergy bit,Small
1824,1225.099976,3.971047743,Bergy bit,Small
1825,169.5099945,2.503453101,Bergy bit,Bergy bit
1826,36.2484016,2.237616617,Bergy bit,Bergy bit
1827,381.6480103,6.766664685,Small,Small
1828,38.4850006,12.99026667,Small,Bergy bit
1829,325.2080078,9.425672354,Small,Small
1830,384.1180115,8.54454008,Small,Small
1831,576.1439819,4.918321744,Bergy bit,Small
1832,192.3170013,5.487554897,Small,Bergy bit
1833,126.3740005,6.938103592,Small,Bergy bit
1834,154.5460052,7.60190702,Small,Bergy bit
1835,1144.199951,9.770473555,Small,Small
1836,257.2669983,6.157031973,Small,Small
1837,593.4550171,5.881557303,Small,Small
1838,129.1670074,7.402683922,Small,Bergy bit
1839,204.2120056,6.449417088,Small,Bergy bit
1840,173.9360046,6.092813901,Small,Bergy bit
1841,248.6450043,8.443954368,Small,Small
1842,88.1722031,8.281157014,Small,Bergy bit
1843,143.5429993,8.562746569,Small,Bergy bit
1844,3096.159912,2.217677955,Bergy bit,Small
1845,1876.540039,3.654899972,Bergy bit,Small
1846,2712.679932,3.658701956,Bergy bit,Small
1847,4716.069824,6.386719602,Small,Medium
1848,414.2479858,0.273533932,Growler,Small
1849,5852.689941,2.325318052,Bergy bit,Medium
1850,850.8709717,5.268579146,Small,Small
1851,329.8619995,3.940840176,Bergy bit,Small
1852,173.0859985,1.551382882,Bergy bit,Bergy bit
1853,235.1109924,1.660433146,Bergy bit,Small
1854,546.6309814,2.495369826,Bergy bit,Small
1855,609.8099976,2.086571827,Bergy bit,Small
1856,1163.02002,1.204771171,Bergy bit,Small
1857,518.8410034,2.674940244,Bergy bit,Small
1858,269.2879944,2.414426541,Bergy bit,Small
1859,559.835022,1.17516117,Bergy bit,Small
1860,942.3319702,3.429011382,Bergy bit,Small
1861,509.2839966,2.42827339,Bergy bit,Small
1862,428.1130066,3.215451284,Bergy bit,Small
1863,437.1789856,2.630161509,Bergy bit,Small
1864,200.2409973,1.837820568,Bergy bit,Bergy bit
1865,46.3319016,1.693807187,Bergy bit,Bergy bit
1866,293.8770142,1.558317392,Bergy bit,Small
1867,1329.869995,3.219378289,Bergy bit,Small
1868,277.1199951,3.052841175,Bergy bit,Small
1869,307.0570068,3.001238504,Bergy bit,Small
1870,515.6090088,2.944499517,Bergy bit,Small
1871,676.4199829,5.208255332,Small,Small
1872,1682.839966,5.616393359,Small,Small
1873,651.5419922,7.578644821,Small,Small
1874,4374.540039,6.960456704,Small,Medium
1875,13041.90039,4.810281952,Bergy bit,Medium
1876,131.4230042,7.314510742,Small,Bergy bit
1877,588.0390015,6.533568098,Small,Small
1878,1439.310059,6.203463205,Small,Small
1879,2149.199951,5.986514815,Small,Small
1880,330.1289978,2.096036303,Bergy bit,Small
1881,1201.829956,4.304144422,Bergy bit,Small
1882,1547.530029,4.999379077,Bergy bit,Small
1883,1416.5,5.429236987,Small,Small
1884,2284.120117,7.395924804,Small,Small
1885,1905,4.675856182,Bergy bit,Small
1886,758.2550049,3.794830228,Bergy bit,Small
1887,25245.80078,4.974542343,Bergy bit,Large
1888,980.3380127,2.23824676,Bergy bit,Small
1889,733.0800171,1.969399673,Bergy bit,Small
1890,1388.390015,3.366904068,Bergy bit,Small
1891,287.1830139,2.605701993,Bergy bit,Small
1892,167.9850006,2.284279832,Bergy bit,Bergy bit
1893,451.302002,2.103616148,Bergy bit,Small
1894,3648.550049,3.417400746,Bergy bit,Medium
1895,2560.649902,4.808202159,Bergy bit,Small
1896,746.3280029,11.73516017,Small,Small
1897,2604.979981,9.655973526,Small,Small
1898,331428,43.12304542,Medium,Very large
1899,3838.530029,0.519578289,Growler,Medium
1900,1015.070007,11.27082146,Small,Small
1901,828.1550293,8.301448337,Small,Small
1902,514.8140259,8.759191122,Small,Small
1903,160.9320068,10.24574335,Small,Bergy bit
1904,115.6139984,9.938246867,Small,Bergy bit
1905,724.5759888,10.51749673,Small,Small
1906,178.4499969,7.908551986,Small,Bergy bit
1907,1215.75,6.206307127,Small,Small
1908,133.5130005,10.13797596,Small,Bergy bit
1909,699.8449707,179.3300374,Very large,Small
1910,106.5859985,147.914583,Very large,Bergy bit
1911,1549.219971,23.56872479,Medium,Small
1912,55.6705017,3.613344812,Bergy bit,Bergy bit
1913,50.3403015,66.07882216,Large,Bergy bit
1914,66.0914001,4.853941655,Bergy bit,Bergy bit
1915,286.1270142,30.33894899,Medium,Small
1916,58.6442986,5.000408402,Small,Bergy bit
1917,4110.049805,0.258687108,Growler,Medium
1918,118.7890015,0.818351046,Growler,Bergy bit
1919,146.0930023,1.352861841,Bergy bit,Bergy bit
1920,53.5754013,5.039937599,Small,Bergy bit
1921,413.8670044,2.609726312,Bergy bit,Small
1922,512.9940186,4.234923129,Bergy bit,Small
1923,256.2510071,0.945915776,Growler,Small
1924,479.7399902,1.198513805,Bergy bit,Small
1925,138.7769928,0.66183073,Growler,Bergy bit
1926,198.477005,6.586688445,Small,Bergy bit
1927,108.9609985,8.480970502,Small,Bergy bit
1928,101.5009995,2.824846008,Bergy bit,Bergy bit
1929,71.1443024,9.42070136,Small,Bergy bit
1930,495444,29.06179635,Medium,Very large
1931,51590,27.0681013,Medium,Very large
1932,2652.300049,12.54286693,Small,Small
1933,1262.27002,69.6633426,Large,Small
1934,1110.449951,27.38214874,Medium,Small
1935,3377.719971,15.26851716,Medium,Small
1936,1278.979981,16.25903364,Medium,Small
1937,696.6859741,20.16366667,Medium,Small
1938,688.1450195,18.3620009,Medium,Small
1939,537.6350098,17.3148768,Medium,Small
1940,1799.329956,14.42141082,Small,Small
1941,1244.300049,17.82725781,Medium,Small
1942,2557.060059,18.72892248,Medium,Small
1943,139.8300018,23.95073625,Medium,Bergy bit
1944,59.4982986,14.70430655,Small,Bergy bit
1945,85.4168015,17.10398353,Medium,Bergy bit
1946,89.8299026,21.16615415,Medium,Bergy bit
1947,84.6327972,21.1532767,Medium,Bergy bit
1948,207.1239929,21.08499038,Medium,Bergy bit
1949,302.1740112,20.41832083,Medium,Small
1950,257.6619873,22.41238177,Medium,Small
1951,53.5395012,19.65187547,Medium,Bergy bit
1952,110.9830017,27.84708885,Medium,Bergy bit
1953,50.3591995,26.15958504,Medium,Bergy bit
1954,226.0359955,28.11776591,Medium,Small
1955,79.6128006,26.71040948,Medium,Bergy bit
1956,69.8121033,26.40132065,Medium,Bergy bit
1957,188.5050049,27.56485985,Medium,Bergy bit
1958,41.4598999,26.90871289,Medium,Bergy bit
1959,39.4910011,22.74734908,Medium,Bergy bit
1960,36.6464005,27.20503505,Medium,Bergy bit
1961,595.4769897,26.91154869,Medium,Small
1962,114.1340027,28.10453375,Medium,Bergy bit
1963,62.2515984,27.79270177,Medium,Bergy bit
1964,98.1289978,27.56913149,Medium,Bergy bit
1965,43.5381012,28.5737858,Medium,Bergy bit
1966,38.9397011,29.44505109,Medium,Bergy bit
1967,82.4944992,30.67586332,Medium,Bergy bit
1968,391.8009949,32.22437683,Medium,Small
1969,48.5601006,32.74722795,Medium,Bergy bit
1970,30.4475994,27.71396676,Medium,Bergy bit
1971,123.6949997,34.03277723,Medium,Bergy bit
1972,59.8344002,32.49704779,Medium,Bergy bit
1973,68.6569977,33.69442128,Medium,Bergy bit
1974,1694.670044,11.45953546,Small,Small
1975,111.2720032,33.98101049,Medium,Bergy bit
1976,824.9689941,7.631775342,Small,Small
1977,1021.77002,20.97397591,Medium,Small
1978,1755.300049,6.383165082,Small,Small
1979,1522.650024,11.13783688,Small,Small
1980,636.3309937,22.56825031,Medium,Small
1981,84.8258972,35.08121487,Medium,Bergy bit
1982,135.529007,25.05715401,Medium,Bergy bit
1983,137.5670013,16.00958726,Medium,Bergy bit
1984,2475.149902,7.852579069,Small,Small
1985,17398.69922,14.53057696,Small,Large
1986,3160.709961,3.144577005,Bergy bit,Small
1987,478,3.518302647,Bergy bit,Small
1988,4317.879883,4.446061061,Bergy bit,Medium
1989,1201.319946,2.520079841,Bergy bit,Small
1990,538.5540161,2.244373777,Bergy bit,Small
1991,276.9119873,0.151496377,Growler,Small
1992,691.6810303,1.936311546,Bergy bit,Small
1993,195.7669983,1.128640666,Bergy bit,Bergy bit
1994,48.487999,3.093935828,Bergy bit,Bergy bit
1995,49.9658012,2.097304292,Bergy bit,Bergy bit
1996,241.5610046,1.489857483,Bergy bit,Small
1997,97.9449005,1.220873392,Bergy bit,Bergy bit
1998,124.7259979,0.827915726,Growler,Bergy bit
1999,66.3924026,0.236499554,Growler,Bergy bit
2000,60.6856003,3.685799509,Bergy bit,Bergy bit
2001,161.3320007,6.259436257,Small,Bergy bit
2002,130.5599976,4.367647159,Bergy bit,Bergy bit
2003,46328.89844,21.90916063,Medium,Very large
2004,317.2269897,5.634215351,Small,Small
2005,1446.910034,7.54387049,Small,Small
2006,1251.109985,5.113397193,Small,Small
2007,469.6960144,4.097340237,Bergy bit,Small
2008,349.6400146,3.42886834,Bergy bit,Small
2009,1687,12.98467679,Small,Small
2010,965.6810303,3.727461488,Bergy bit,Small
2011,1050.680054,5.464101139,Small,Small
2012,2923.189941,12.60736682,Small,Small
2013,550.7609863,5.779104019,Small,Small
2014,610.8599854,3.126523375,Bergy bit,Small
2015,113.4160004,2.265748532,Bergy bit,Bergy bit
2016,4737.069824,10.84287609,Small,Medium
2017,543.1810303,1.264641257,Bergy bit,Small
2018,95.1843033,0.191178282,Growler,Bergy bit
2019,142.5780029,1.682270163,Bergy bit,Bergy bit
2020,222.0639954,2.209741547,Bergy bit,Bergy bit
2021,846.8880005,5.834492018,Small,Small
2022,37.7913017,0.535398709,Growler,Bergy bit
2023,387.6990051,1.103532224,Bergy bit,Small
2024,1045.359985,0.342462473,Growler,Small
2025,114.427002,9.537678762,Small,Bergy bit
2026,55.8637009,2.140640402,Bergy bit,Bergy bit
2027,88.3853989,2.218592234,Bergy bit,Bergy bit
2028,46.5789986,0.795916209,Growler,Bergy bit
2029,717.8359985,1.599335295,Bergy bit,Small
2030,3095.629883,13.06266612,Small,Small
2031,410.5109863,9.713558227,Small,Small
2032,216.1920013,8.930053829,Small,Bergy bit
2033,346.3479919,6.196119378,Small,Small
2034,95.4776001,0.527289274,Growler,Bergy bit
2035,2095.929932,8.037766026,Small,Small
2036,46.5349007,6.436020322,Small,Bergy bit
2037,315.8269958,2.508747646,Bergy bit,Small
2038,73.702301,1.132623496,Bergy bit,Bergy bit
2039,145.6779938,0.942241764,Growler,Bergy bit
2040,359.2250061,2.861103252,Bergy bit,Small
2041,1032.790039,3.89897798,Bergy bit,Small
2042,77.4425964,5.535476193,Small,Bergy bit
2043,110.9140015,11.01784973,Small,Bergy bit
2044,57.7503014,1.373065808,Bergy bit,Bergy bit
2045,44.662899,1.428147371,Bergy bit,Bergy bit
2046,868.6170044,4.36573913,Bergy bit,Small
2047,66.5218964,2.668387546,Bergy bit,Bergy bit
2048,323.8729858,2.477676679,Bergy bit,Small
2049,203.1600037,1.872990644,Bergy bit,Bergy bit
2050,169.9600067,3.555404087,Bergy bit,Bergy bit
2051,111.8059998,2.926190547,Bergy bit,Bergy bit
2052,157.0119934,1.270174504,Bergy bit,Bergy bit
2053,2018.579956,4.207740132,Bergy bit,Small
2054,894.9390259,6.156620117,Small,Small
2055,923.7459717,5.000097374,Small,Small
2056,905.1329956,1.507417964,Bergy bit,Small
2057,3849.080078,9.80569841,Small,Medium
2058,347.4679871,4.176569584,Bergy bit,Small
2059,532.4899902,11.61109818,Small,Small
2060,2287.870117,13.39906053,Small,Small
2061,628.072998,6.981967598,Small,Small
2062,109.7450027,1.614834964,Bergy bit,Bergy bit
2063,155.1080017,1.573012138,Bergy bit,Bergy bit
2064,287.4649963,2.079250976,Bergy bit,Small
2065,137.2310028,2.120501155,Bergy bit,Bergy bit
2066,41.3474998,1.329749509,Bergy bit,Bergy bit
2067,93.8061981,0.570167409,Growler,Bergy bit
2068,33.5853996,0.587893303,Growler,Bergy bit
2069,41.4986992,1.005919686,Bergy bit,Bergy bit
2070,311.0039978,0.929395144,Growler,Small
2071,86.1056976,3.273274614,Bergy bit,Bergy bit
2072,134.9600067,1.008630109,Bergy bit,Bergy bit
2073,47.2881012,1.677853394,Bergy bit,Bergy bit
2074,404.1669922,4.50973075,Bergy bit,Small
2075,582.3510132,3.118614282,Bergy bit,Small
2076,106.7770004,5.160960256,Small,Bergy bit
2077,41.6395988,7.577186612,Small,Bergy bit
2078,47.1837997,7.252274694,Small,Bergy bit
2079,1077.650024,3.731372496,Bergy bit,Small
2080,558.401001,5.155251241,Small,Small
2081,718.3989868,2.077034881,Bergy bit,Small
2082,378.8309937,1.129191616,Bergy bit,Small
2083,122.2450027,0.315936514,Growler,Bergy bit
2084,283.973999,1.8786076,Bergy bit,Small
2085,1255.819946,3.372686172,Bergy bit,Small
2086,32.7128983,2.176722539,Bergy bit,Bergy bit
2087,135.9949951,1.194338091,Bergy bit,Bergy bit
2088,868.242981,0.927409731,Growler,Small
2089,813.7520142,5.062924146,Small,Small
2090,48.0680008,0.223668863,Growler,Bergy bit
2091,42.1629982,0.708610069,Growler,Bergy bit
2092,122.5839996,0.78856546,Growler,Bergy bit
2093,54.5280991,0.541765128,Growler,Bergy bit
2094,68.8777008,0.20706998,Growler,Bergy bit
2095,42.1537018,0.405410548,Growler,Bergy bit
2096,78.8423996,23.42061656,Medium,Bergy bit
2097,96.2322998,0.827835516,Growler,Bergy bit
2098,49.5591011,0.722815127,Growler,Bergy bit
2099,44.905201,1.693198836,Bergy bit,Bergy bit
2100,48.6307983,0.367012624,Growler,Bergy bit
2101,72.8328018,0.848673082,Growler,Bergy bit
2102,77.4478989,21.75872806,Medium,Bergy bit
2103,40.5998993,0.652611479,Growler,Bergy bit
2104,43.2607002,1.03433356,Bergy bit,Bergy bit
2105,870.2299805,5.303871873,Small,Small
2106,1187.48999,5.325423153,Small,Small
2107,196.6499939,1.073674073,Bergy bit,Bergy bit
2108,147.9179993,0.809679157,Growler,Bergy bit
2109,126.5429993,2.376081679,Bergy bit,Bergy bit
2110,88.4830017,1.626819657,Bergy bit,Bergy bit
2111,59.5098,1.977033018,Bergy bit,Bergy bit
2112,34.8689003,1.323265329,Bergy bit,Bergy bit
2113,69.635498,1.669490197,Bergy bit,Bergy bit
2114,58.9089012,1.889234527,Bergy bit,Bergy bit
2115,85.4776993,2.428582521,Bergy bit,Bergy bit
2116,34.8633003,2.438068404,Bergy bit,Bergy bit
2117,112.0970001,2.276567019,Bergy bit,Bergy bit
2118,198.4980011,1.884541151,Bergy bit,Bergy bit
2119,280.303009,1.819259001,Bergy bit,Small
2120,66.1455994,4.140936996,Bergy bit,Bergy bit
2121,35.4626999,0.929314235,Growler,Bergy bit
2122,57.3927994,0.186088747,Growler,Bergy bit
2123,60.674099,0.869565213,Growler,Bergy bit
2124,30.8752003,0.918206009,Growler,Bergy bit
2125,63.5824013,2.21928804,Bergy bit,Bergy bit
2126,326.0799866,1.335685259,Bergy bit,Small
2127,132.4219971,1.336377041,Bergy bit,Bergy bit
2128,103.9820023,2.437048469,Bergy bit,Bergy bit
2129,102.5429993,1.362024905,Bergy bit,Bergy bit
2130,101.1039963,1.34947234,Bergy bit,Bergy bit
2131,50.4257011,1.158494395,Bergy bit,Bergy bit
2132,32.1596985,1.108548343,Bergy bit,Bergy bit
2133,2688.939941,4.857757296,Bergy bit,Small
2134,126.2450027,1.944314406,Bergy bit,Bergy bit
2135,158.3099976,2.131048972,Bergy bit,Bergy bit
2136,279.5589905,1.594433984,Bergy bit,Small
2137,354.7160034,2.210287852,Bergy bit,Small
2138,65.7594986,2.026675925,Bergy bit,Bergy bit
2139,438.6099854,1.887102875,Bergy bit,Small
2140,41.3116989,1.824348361,Bergy bit,Bergy bit
2141,815.4940186,2.976229754,Bergy bit,Small
2142,198.0429993,2.825342462,Bergy bit,Bergy bit
2143,37.4836006,1.621884218,Bergy bit,Bergy bit
2144,147.2059937,1.961656499,Bergy bit,Bergy bit
2145,824.0189819,3.582547788,Bergy bit,Small
2146,407.7940063,2.068520987,Bergy bit,Small
2147,58.6682014,2.396477405,Bergy bit,Bergy bit
2148,197.5800018,3.068752246,Bergy bit,Bergy bit
2149,4115.430176,7.697055256,Small,Medium
2150,235.1450043,7.076520297,Small,Small
2151,1151.930054,3.745394903,Bergy bit,Small
2152,43.5887985,2.44060176,Bergy bit,Bergy bit
2153,577.4400024,2.786240787,Bergy bit,Small
2154,1472.640015,7.727406039,Small,Small
2155,3531.979981,9.670909629,Small,Small
2156,39.8941994,2.96829069,Bergy bit,Bergy bit
2157,41.8096008,3.607426417,Bergy bit,Bergy bit
2158,78.9316025,3.694382849,Bergy bit,Bergy bit
2159,81.3453979,3.759494411,Bergy bit,Bergy bit
2160,89.745903,5.243474161,Small,Bergy bit
2161,36.1783981,3.757772718,Bergy bit,Bergy bit
2162,41.0689011,4.85469536,Bergy bit,Bergy bit
2163,36.4636993,4.838542842,Bergy bit,Bergy bit
2164,92.4738998,5.371442467,Small,Bergy bit
2165,38.7979012,3.466867612,Bergy bit,Bergy bit
2166,42.0334015,3.578480449,Bergy bit,Bergy bit
2167,46.5825005,3.941990713,Bergy bit,Bergy bit
2168,40.7818985,3.572120724,Bergy bit,Bergy bit
2169,52.5800018,4.367014647,Bergy bit,Bergy bit
2170,60.5596008,3.071550902,Bergy bit,Bergy bit
2171,46.2103996,4.337823886,Bergy bit,Bergy bit
2172,33.3782005,5.009033364,Small,Bergy bit
2173,30.5853996,5.199333339,Small,Bergy bit
2174,145.871994,5.734534152,Small,Bergy bit
2175,315.5499878,4.482985268,Bergy bit,Small
2176,61.8727989,6.038130311,Small,Bergy bit
2177,91.4820023,6.43537467,Small,Bergy bit
2178,67.452301,6.243583417,Small,Bergy bit
2179,223.4129944,7.382480162,Small,Bergy bit
2180,33.4118004,6.194715814,Small,Bergy bit
2181,192.0090027,7.892323306,Small,Bergy bit
2182,239.052002,7.313472256,Small,Small
2183,155.3999939,6.263557399,Small,Bergy bit
2184,499.1669922,6.663222706,Small,Small
2185,34.5735016,5.268576625,Small,Bergy bit
2186,52.6654015,5.156708313,Small,Bergy bit
2187,49.8097,5.612522497,Small,Bergy bit
2188,433.6650085,5.962212151,Small,Small
2189,84.0538025,5.575112765,Small,Bergy bit
2190,171.7070007,6.055767026,Small,Bergy bit
2191,115.7200012,4.600139105,Bergy bit,Bergy bit
2192,134.4960022,5.178526621,Small,Bergy bit
2193,54.6467018,4.779209689,Bergy bit,Bergy bit
2194,288.8519897,4.888939434,Bergy bit,Small
2195,42.2159004,4.693104137,Bergy bit,Bergy bit
2196,74.0046997,3.798989515,Bergy bit,Bergy bit
2197,117.7519989,3.770928716,Bergy bit,Bergy bit
2198,93.7186966,4.097044159,Bergy bit,Bergy bit
2199,31.6574001,2.627420305,Bergy bit,Bergy bit
2200,113.5650024,2.624954335,Bergy bit,Bergy bit
2201,67.2832031,19.66670194,Medium,Bergy bit
2202,54.8107986,1.691782736,Bergy bit,Bergy bit
2203,42.0307999,1.276161042,Bergy bit,Bergy bit
2204,54.5139999,2.362174107,Bergy bit,Bergy bit
2205,32.5732002,1.056236656,Bergy bit,Bergy bit
2206,37.1851006,0.458847156,Growler,Bergy bit
2207,48.2069016,4.507230701,Bergy bit,Bergy bit
2208,64.5675964,0.436057239,Growler,Bergy bit
2209,73.9542999,1.286837859,Bergy bit,Bergy bit
2210,71.906601,0.20183866,Growler,Bergy bit
2211,34.9716988,0.780528702,Growler,Bergy bit
2212,40.8014984,1.35152193,Bergy bit,Bergy bit
2213,85.7139969,1.133408419,Bergy bit,Bergy bit
2214,32.4905014,0.548780373,Growler,Bergy bit
2215,46.5909004,1.571887056,Bergy bit,Bergy bit
2216,102.637001,3.426102162,Bergy bit,Bergy bit
2217,77.7786026,2.23791589,Bergy bit,Bergy bit
2218,37.5882988,0.903028059,Growler,Bergy bit
2219,650.822998,3.10230506,Bergy bit,Small
2220,77.5987015,1.594161372,Bergy bit,Bergy bit
2221,40.1958008,0.877959101,Growler,Bergy bit
2222,43.9124985,3.101642024,Bergy bit,Bergy bit
2223,991.0189819,4.885332807,Bergy bit,Small
2224,1373.560059,3.954394262,Bergy bit,Small
2225,412.3380127,3.795979747,Bergy bit,Small
2226,1236.530029,5.865183978,Small,Small
2227,69.2485962,1.743756912,Bergy bit,Bergy bit
2228,158.8099976,1.517827129,Bergy bit,Bergy bit
2229,140.0460052,1.182636545,Bergy bit,Bergy bit
2230,594.0139771,0.651472106,Growler,Small
2231,930.5120239,2.727476285,Bergy bit,Small
2232,46.9926987,1.958656847,Bergy bit,Bergy bit
2233,58.0197983,1.483839187,Bergy bit,Bergy bit
2234,290.5469971,4.656377548,Bergy bit,Small
2235,1724.73999,8.523390658,Small,Small
2236,67.9860992,4.42671791,Bergy bit,Bergy bit
2237,354.8519897,4.741299463,Bergy bit,Small
2238,53.4025993,1.658309263,Bergy bit,Bergy bit
2239,72.2710037,2.743040346,Bergy bit,Bergy bit
2240,47.6994019,1.794400702,Bergy bit,Bergy bit
2241,39.3033981,2.393122306,Bergy bit,Bergy bit
2242,55.0586014,2.458297425,Bergy bit,Bergy bit
2243,6009.459961,7.436666864,Small,Medium
2244,254.3240051,3.371706347,Bergy bit,Small
2245,396.6849976,3.899907494,Bergy bit,Small
2246,64.7241974,0.171920562,Growler,Bergy bit
2247,3216.479981,2.777132528,Bergy bit,Small
2248,219.8930054,3.434050607,Bergy bit,Bergy bit
2249,126.7139969,3.212144116,Bergy bit,Bergy bit
2250,114.5159988,0.481738762,Growler,Bergy bit
2251,138.9490051,2.730585612,Bergy bit,Bergy bit
2252,41.2961006,4.313186969,Bergy bit,Bergy bit
2253,146.947998,4.665547113,Bergy bit,Bergy bit
2254,95.7494965,3.2820095,Bergy bit,Bergy bit
2255,69.7235031,4.919673713,Bergy bit,Bergy bit
2256,57.0755005,1.930220137,Bergy bit,Bergy bit
2257,37.8179016,1.68925811,Bergy bit,Bergy bit
2258,41.6833992,9.777383863,Small,Bergy bit
2259,30.8495998,1.164967506,Bergy bit,Bergy bit
2260,1009.590027,3.100268799,Bergy bit,Small
2261,149.6289978,2.333109085,Bergy bit,Bergy bit
2262,74.649498,2.487375553,Bergy bit,Bergy bit
2263,64.4627991,2.039241676,Bergy bit,Bergy bit
2264,44.0931015,4.702262202,Bergy bit,Bergy bit
2265,88.2478027,3.250792252,Bergy bit,Bergy bit
2266,30.5832996,5.755661545,Small,Bergy bit
2267,44.3997002,5.983607426,Small,Bergy bit
2268,272.1950073,5.932860544,Small,Small
2269,96.9914017,6.14135996,Small,Bergy bit
2270,42.3987007,6.243383265,Small,Bergy bit
2271,36.6393013,5.746198412,Small,Bergy bit
2272,38.7841988,5.747509282,Small,Bergy bit
2273,64.3675995,2.045411546,Bergy bit,Bergy bit
2274,32.0919991,1.881150073,Bergy bit,Bergy bit
2275,112.7249985,8.800065604,Small,Bergy bit
2276,34.6785011,1.650476103,Bergy bit,Bergy bit
2277,39.5526009,0.553768318,Growler,Bergy bit
2278,31.9085007,1.852668522,Bergy bit,Bergy bit
2279,41.3558998,2.355741179,Bergy bit,Bergy bit
2280,40.9841995,1.165899533,Bergy bit,Bergy bit
2281,36.9487991,0.712960536,Growler,Bergy bit
2282,146.7980042,1.298940992,Bergy bit,Bergy bit
2283,62.5474014,12.62154528,Small,Bergy bit
2284,95.8419037,11.24861676,Small,Bergy bit
2285,46.7434006,2.753699399,Bergy bit,Bergy bit
2286,102.6110001,2.7889874,Bergy bit,Bergy bit
2287,65.3619003,2.257557027,Bergy bit,Bergy bit
2288,88.4787979,1.525206573,Bergy bit,Bergy bit
2289,82.4695969,2.167078753,Bergy bit,Bergy bit
2290,46.5399017,2.57425483,Bergy bit,Bergy bit
